track_id,vehicle_id,tour_id,start_time,stop_time,distance,track_gap,avg_speed,max_speed,n_signal_loss,d_signal_loss,r_signal_loss,avg_hdop,home_base,long_haul,rest_area,service_area_fuel,industrial_area,cid
16582,9,1457,2021-11-28 13:37:07.959000+01:00,2021-11-28 13:41:33.059000+01:00,32.0,4.212242,0.12,0.14,0.0,0.0,0.0,0.665551,True,False,False,False,True,0
16583,9,1457,2021-11-28 14:15:09.831000+01:00,2021-11-28 14:19:00.677000+01:00,60.0,8.56910725,0.26,0.19,0.0,0.0,0.0,0.854461,True,False,False,False,True,0
16584,9,1457,2021-11-28 14:31:36.314000+01:00,2021-11-28 14:31:55.103000+01:00,20.0,4.48232139,1.06,0.3,0.0,0.0,0.0,2.41103,True,False,False,False,True,0
16585,9,1457,2021-11-28 14:42:10.753000+01:00,2021-11-28 14:42:27.575000+01:00,4.0,1.5666657,0.24,0.06,0.0,0.0,0.0,0.972778,True,False,False,False,True,0
16586,9,1457,2021-11-28 14:55:11.751000+01:00,2021-11-28 14:55:28.567000+01:00,9.0,20.11200149,0.54,0.07,0.0,0.0,0.0,1.32966,True,False,False,False,True,0
16587,9,1457,2021-11-28 15:28:35.001000+01:00,2021-11-28 15:32:35.016000+01:00,50.0,11.13897968,0.21,0.25,0.0,0.0,0.0,0.942298,True,False,False,False,True,0
16588,9,1457,2021-11-28 16:29:18.082000+01:00,2021-11-28 16:34:17.421000+01:00,39.0,7.70629988,0.13,0.24,0.0,0.0,0.0,0.715624,True,False,False,False,True,0
16589,9,1457,2021-11-28 17:35:59.654000+01:00,2021-11-28 17:42:17.318000+01:00,98.0,34.90988858,0.26,0.14,1.0,0.0,0.0,0.601182,True,False,False,False,True,0
16590,9,1457,2021-11-28 17:52:33.158000+01:00,2021-11-28 17:53:24.216000+01:00,6.0,14.86478324,0.12,0.13,0.0,0.0,0.0,0.778996,True,False,False,False,True,0
16591,9,1457,2021-11-28 18:11:12.833000+01:00,2021-11-28 18:16:12.168000+01:00,55.0,4.78955747,0.18,0.2,0.0,0.0,0.0,0.759465,True,False,False,False,True,0
16592,9,1457,2021-11-28 18:46:56.613000+01:00,2021-11-28 18:58:04.837000+01:00,133.0,21.47753422,0.2,0.18,1.0,0.0,0.0,0.732494,True,False,False,False,True,0
16593,9,1457,2021-11-28 19:44:45.676000+01:00,2021-11-28 19:48:19.386000+01:00,29.0,12.00034245,0.14,0.09,0.0,0.0,0.0,0.660334,True,False,False,False,True,0
16594,9,1457,2021-11-28 19:58:30.542000+01:00,2021-11-28 20:09:30.285000+01:00,135.0,5.42766433,0.2,0.16,1.0,0.0,0.0,0.778857,True,False,False,False,True,0
16595,9,1457,2021-11-28 20:27:16.493000+01:00,2021-11-28 20:32:15.812000+01:00,41.0,8.57727542,0.14,0.14,0.0,0.0,0.0,0.723989,True,False,False,False,True,0
16596,9,1457,2021-11-28 20:58:18.905000+01:00,2021-11-28 21:03:43.935000+01:00,86.0,18.66488352,0.26,0.17,0.0,0.0,0.0,0.861068,True,False,False,False,True,0
16597,9,1457,2021-11-28 21:36:51.477000+01:00,2021-11-28 21:38:00.789000+01:00,43.0,19.47864581,0.62,0.33,0.0,0.0,0.0,1.69128,True,False,False,False,True,0
16598,9,1457,2021-11-28 21:48:13.518000+01:00,2021-11-28 21:53:21.401000+01:00,53.0,2.67850034,0.17,0.2,0.0,0.0,0.0,0.745161,True,False,False,False,True,0
16599,9,1457,2021-11-28 22:18:58.196000+01:00,2021-11-28 22:44:17.482000+01:00,271.0,14.04166688,0.18,0.25,6.0,0.0,0.0,0.659569,True,False,False,False,True,0
16600,9,1457,2021-11-28 22:59:40.160000+01:00,2021-11-28 23:07:48.571000+01:00,91.0,0.54777666,0.19,0.14,1.0,0.0,0.0,0.676689,True,False,False,False,True,0
16601,9,1457,2021-11-28 23:33:51.527000+01:00,2021-11-28 23:37:59.479000+01:00,53.0,1.88188103,0.21,0.14,0.0,0.0,0.0,0.736233,True,False,False,False,True,0
16602,9,1457,2021-11-29 00:01:23.743000+01:00,2021-11-29 00:01:40.566000+01:00,1.0,1.45205178,0.06,0.09,0.0,0.0,0.0,1.04761,True,False,False,False,True,0
16603,9,1457,2021-11-29 00:16:56.173000+01:00,2021-11-29 00:30:47.986000+01:00,135.0,17.40853544,0.16,0.22,3.0,0.0,0.0,0.576511,True,False,False,False,True,0
16604,9,1457,2021-11-29 00:48:43.536000+01:00,2021-11-29 00:55:52.385000+01:00,73.0,0.13864161,0.17,0.17,1.0,0.0,0.0,0.705094,True,False,False,False,True,0
16605,9,1457,2021-11-29 01:13:45.847000+01:00,2021-11-29 01:19:02.302000+01:00,49.0,8.16624989,0.15,0.11,0.0,0.0,0.0,0.660853,True,False,False,False,True,0
16606,9,1457,2021-11-29 01:26:42.962000+01:00,2021-11-29 01:31:52.288000+01:00,99.0,42.95280366,0.32,0.13,3.0,6.0,0.0606061,0.638681,True,False,False,False,True,0
16607,9,1457,2021-11-29 01:36:52.592000+01:00,2021-11-29 01:37:10.898000+01:00,17.0,14.52572082,0.93,0.31,0.0,0.0,0.0,1.57218,True,False,False,False,True,0
16608,9,1457,2021-11-29 02:10:22.133000+01:00,2021-11-29 02:13:38.733000+01:00,31.0,8.10824498,0.16,0.24,0.0,0.0,0.0,0.637657,True,False,False,False,True,0
16609,9,1457,2021-11-29 02:37:10.649000+01:00,2021-11-29 02:48:18.964000+01:00,111.0,4.95692051,0.17,0.13,1.0,0.0,0.0,0.480855,True,False,False,False,True,0
16610,9,1457,2021-11-29 03:29:20.204000+01:00,2021-11-29 03:31:19.745000+01:00,20.0,18.66423987,0.17,0.09,1.0,0.0,0.0,0.696508,True,False,False,False,True,0
16611,9,1457,2021-11-29 03:57:31.634000+01:00,2021-11-29 04:04:57.328000+01:00,78.0,15.41103497,0.18,0.13,2.0,0.0,0.0,0.532171,True,False,False,False,True,0
16612,9,1457,2021-11-29 04:28:03.305000+01:00,2021-11-29 04:33:28.301000+01:00,36.0,5.62980991,0.11,0.11,1.0,0.0,0.0,0.705983,True,False,False,False,True,0
16613,9,1457,2021-11-29 05:09:19.030000+01:00,2021-11-29 05:22:10.925000+01:00,145.0,10.06945357,0.19,0.14,2.0,0.0,0.0,0.566029,True,False,False,False,True,0
16614,9,1457,2021-11-29 05:48:04.203000+01:00,2021-11-29 06:02:13.155000+01:00,220.0,4.65654189,0.26,0.17,2.0,0.0,0.0,0.716713,True,False,False,False,True,0
16615,9,1457,2021-11-29 06:30:26.990000+01:00,2021-11-29 06:37:10.609000+01:00,103.0,8.35663916,0.26,0.33,1.0,0.0,0.0,0.703513,True,False,False,False,True,0
16616,9,1457,2021-11-29 06:57:48.266000+01:00,2021-11-29 07:17:57.582000+01:00,198.0,12.96500833,0.16,0.19,3.0,0.0,0.0,0.575177,True,False,False,False,True,0
16617,9,1457,2021-11-29 07:41:19.686000+01:00,2021-11-29 07:49:45.373000+01:00,90.0,1.50885499,0.18,0.17,2.0,0.0,0.0,0.573764,True,False,False,False,True,0
16618,9,1457,2021-11-29 08:20:24.647000+01:00,2021-11-29 08:30:33.061000+01:00,96.0,9.28901836,0.16,0.21,1.0,0.0,0.0,0.630207,True,False,False,False,True,0
16619,9,1457,2021-11-29 08:51:07.015000+01:00,2021-11-29 09:02:50.394000+01:00,128.0,5.60088337,0.18,0.28,2.0,0.0,0.0,0.678724,True,False,False,False,True,0
16620,9,1457,2021-11-29 09:25:53.329000+01:00,2021-11-29 09:37:36.727000+01:00,151.0,6.37206715,0.21,0.19,2.0,0.0,0.0,0.706542,True,False,False,False,True,0
16621,9,1457,2021-11-29 10:13:23.306000+01:00,2021-11-29 10:13:57.251000+01:00,12.0,5.61264695,0.35,0.11,0.0,0.0,0.0,1.13443,True,False,False,False,True,0
16622,9,1457,2021-11-29 11:25:59.146000+01:00,2021-11-29 11:27:24.442000+01:00,14.0,16.02150266,0.16,0.09,0.0,0.0,0.0,0.951173,True,False,False,False,True,0
16623,9,1457,2021-11-29 14:02:40.113000+01:00,2021-11-29 14:06:05.257000+01:00,27.0,9.32950447,0.13,0.24,0.0,0.0,0.0,0.976228,True,False,False,False,True,0
16624,9,1457,2021-11-29 15:50:34.519000+01:00,2021-11-29 16:07:17.891000+01:00,582.0,9.98246655,0.58,5.8,2.0,1.0,0.00171821,0.675387,True,False,False,False,True,0
16625,9,1457,2021-11-29 16:50:46.900000+01:00,2021-11-29 16:58:13.155000+01:00,39.0,8.90140336,0.09,0.14,1.0,0.0,0.0,0.528709,True,False,False,False,True,0
16626,9,1457,2021-11-29 17:26:43.880000+01:00,2021-11-29 17:40:44.216000+01:00,86.0,1.80777013,0.1,0.09,2.0,0.0,0.0,0.387648,True,False,False,False,True,0
16627,9,1457,2021-11-29 18:19:07.574000+01:00,2021-11-29 18:25:07.699000+01:00,45.0,5.35509858,0.12,0.07,1.0,0.0,0.0,0.584759,True,False,False,False,True,0
16628,9,1457,2021-11-29 18:32:45.535000+01:00,2021-11-29 18:38:45.670000+01:00,40.0,9.09091979,0.11,0.08,2.0,0.0,0.0,0.40567,True,False,False,False,True,0
16629,9,1457,2021-11-29 20:08:54.501000+01:00,2021-11-29 20:14:36.665000+01:00,31.0,16.54342805,0.09,0.14,0.0,0.0,0.0,0.506547,True,False,False,False,True,0
16630,9,1457,2021-11-29 20:35:04.616000+01:00,2021-11-29 20:51:05.357000+01:00,111.0,3.46876099,0.12,0.16,2.0,0.0,0.0,0.552209,True,False,False,False,True,0
16631,9,1457,2021-11-29 22:05:46.268000+01:00,2021-11-29 22:25:47.137000+01:00,183.0,10.10935824,0.15,0.19,3.0,0.0,0.0,0.561626,True,False,False,False,True,0
16632,9,1457,2021-11-30 00:00:52.484000+01:00,2021-11-30 00:01:09.305000+01:00,5.0,8.83253265,0.3,0.06,1.0,0.0,0.0,0.91212,True,False,False,False,True,0
16633,9,1457,2021-11-30 00:18:59.767000+01:00,2021-11-30 00:21:07.895000+01:00,19.0,10.26824105,0.15,0.1,0.0,0.0,0.0,0.840461,True,False,False,False,True,0
16634,9,1457,2021-11-30 00:44:04.642000+01:00,2021-11-30 00:44:21.466000+01:00,17.0,8.48464413,1.01,0.13,0.0,0.0,0.0,1.79365,True,False,False,False,True,0
16635,9,1457,2021-11-30 01:04:46.662000+01:00,2021-11-30 01:24:31.369000+01:00,167.0,1.48350047,0.14,0.16,6.0,1.0,0.00598802,0.435318,True,False,False,False,True,0
16636,9,1457,2021-11-30 02:13:11.460000+01:00,2021-11-30 02:13:20.228000+01:00,11.0,11.87711816,1.25,0.47,0.0,0.0,0.0,2.68006,True,False,False,False,True,0
16637,9,1457,2021-11-30 02:54:09.821000+01:00,2021-11-30 03:01:01.348000+01:00,56.0,7.04120275,0.14,0.13,1.0,0.0,0.0,0.596177,True,False,False,False,True,0
16638,9,1457,2021-11-30 03:16:21.155000+01:00,2021-11-30 03:30:13.100000+01:00,99.0,1.24777301,0.12,0.18,3.0,0.0,0.0,0.426472,True,False,False,False,True,0
16639,9,1457,2021-11-30 03:50:39.680000+01:00,2021-11-30 03:54:39.077000+01:00,21.0,9.55376909,0.09,0.08,1.0,0.0,0.0,0.490287,True,False,False,False,True,0
16640,9,1457,2021-11-30 04:30:19.940000+01:00,2021-11-30 04:36:54.333000+01:00,36.0,11.04741806,0.09,0.11,1.0,0.0,0.0,0.501442,True,False,False,False,True,0
16641,9,1457,2021-11-30 05:10:18.800000+01:00,2021-11-30 05:10:36.199000+01:00,17.0,12.4575681,0.98,0.16,0.0,0.0,0.0,1.62773,True,False,False,False,True,0
16642,9,1457,2021-11-30 05:28:31.829000+01:00,2021-11-30 05:28:48.652000+01:00,1.0,9.02684018,0.06,0.06,0.0,0.0,0.0,0.634228,True,False,False,False,True,0
16643,9,1457,2021-11-30 05:33:57.372000+01:00,2021-11-30 05:43:57.671000+01:00,99.0,2.4380628,0.16,0.17,1.0,0.0,0.0,0.464685,True,False,False,False,True,0
16644,9,1457,2021-11-30 06:11:58.463000+01:00,2021-11-30 06:23:33.184000+01:00,93.0,3.8361623,0.13,0.2,1.0,0.0,0.0,0.427832,True,False,False,False,True,0
16645,9,1457,2021-11-30 06:33:52.135000+01:00,2021-11-30 06:39:34.246000+01:00,44.0,2.11827922,0.13,0.2,0.0,0.0,0.0,0.55083,True,False,False,False,True,0
16646,9,1457,2021-11-30 07:33:49.702000+01:00,2021-11-30 07:47:33.497000+01:00,681.0,4.40810211,0.83,6.33,2.0,0.0,0.0,0.603806,True,False,False,False,True,0
16647,9,1458,2021-11-30 08:01:30.631000+01:00,2021-11-30 08:38:35.075000+01:00,22628.0,3.6583802,10.17,24.15,9.0,148.0,0.00654057,0.52762,False,False,False,False,True,64
16648,9,1458,2021-11-30 09:14:38.159000+01:00,2021-11-30 09:46:23.404000+01:00,22405.0,10.96197024,11.76,24.4,5.0,66.0,0.00294577,0.60878,True,False,False,False,True,0
16649,9,1459,2021-11-30 10:08:42.062000+01:00,2021-11-30 10:13:07.122000+01:00,409.0,19.53968978,1.54,7.96,0.0,0.0,0.0,0.635736,True,False,False,False,True,0
16650,9,1459,2021-11-30 12:30:53.362000+01:00,2021-11-30 12:37:45.933000+01:00,75.0,25.80914695,0.18,0.19,1.0,0.0,0.0,0.794925,True,False,False,False,True,0
16651,9,1459,2021-11-30 13:11:02.202000+01:00,2021-11-30 13:22:19.142000+01:00,326.0,15.00680749,0.48,5.18,1.0,3.0,0.00920245,0.851486,True,False,False,False,True,0
16652,9,1459,2021-11-30 14:30:13.047000+01:00,2021-11-30 14:40:55.833000+01:00,282.0,6.16951675,0.44,4.67,1.0,0.0,0.0,0.66188,True,False,False,False,True,0
16653,9,1459,2021-11-30 15:17:05.923000+01:00,2021-11-30 15:43:42.108000+01:00,2351.0,10.54452209,1.47,9.89,7.0,71.0,0.0301999,0.740356,True,False,False,False,True,0
16654,9,1459,2021-11-30 15:52:43.351000+01:00,2021-11-30 16:08:35.022000+01:00,766.0,2.63418523,0.8,6.5,2.0,0.0,0.0,0.645001,True,False,False,False,True,0
16655,9,1459,2021-11-30 18:14:23.031000+01:00,2021-11-30 18:20:48.866000+01:00,67.0,10.12963293,0.17,0.11,1.0,0.0,0.0,0.582953,True,False,False,False,True,0
16656,9,1459,2021-11-30 18:38:43.688000+01:00,2021-11-30 18:47:17.797000+01:00,81.0,6.93431357,0.16,0.13,1.0,0.0,0.0,0.550464,True,False,False,False,True,0
16657,9,1459,2021-11-30 18:52:22.818000+01:00,2021-11-30 19:03:56.826000+01:00,85.0,6.53624405,0.12,0.12,2.0,0.0,0.0,0.513384,True,False,False,False,True,0
16658,9,1459,2021-11-30 19:41:56.817000+01:00,2021-11-30 19:44:13.506000+01:00,17.0,7.63641882,0.12,0.07,0.0,0.0,0.0,0.610616,True,False,False,False,True,0
16659,9,1459,2021-11-30 20:04:44.076000+01:00,2021-11-30 20:07:52.117000+01:00,34.0,5.51246821,0.18,0.34,0.0,0.0,0.0,0.642992,True,False,False,False,True,0
16660,9,1459,2021-11-30 21:35:32.233000+01:00,2021-11-30 21:35:49.052000+01:00,2.0,10.05144438,0.12,0.07,0.0,0.0,0.0,0.860551,True,False,False,False,True,0
16661,9,1459,2021-11-30 21:40:55.666000+01:00,2021-11-30 22:00:06.087000+01:00,206.0,10.30430774,0.18,0.3,5.0,0.0,0.0,0.659853,True,False,False,False,True,0
16662,9,1459,2021-11-30 22:48:57.064000+01:00,2021-11-30 22:58:23.108000+01:00,97.0,3.43842028,0.17,0.39,1.0,0.0,0.0,0.462783,True,False,False,False,True,0
16663,9,1459,2021-12-01 00:17:41.458000+01:00,2021-12-01 00:41:10.683000+01:00,241.0,16.43948389,0.17,0.15,6.0,0.0,0.0,0.494588,True,False,False,False,True,0
16664,9,1459,2021-12-01 01:44:58.140000+01:00,2021-12-01 01:49:40.328000+01:00,43.0,8.83052401,0.15,0.06,0.0,0.0,0.0,0.547859,True,False,False,False,True,0
16665,9,1459,2021-12-01 02:04:55.926000+01:00,2021-12-01 02:15:21.451000+01:00,88.0,9.60815422,0.14,0.1,1.0,0.0,0.0,0.510972,True,False,False,False,True,0
16666,9,1459,2021-12-01 02:30:36.785000+01:00,2021-12-01 02:44:28.634000+01:00,131.0,3.47342762,0.16,0.09,2.0,0.0,0.0,0.469606,True,False,False,False,True,0
16667,9,1459,2021-12-01 03:28:20.527000+01:00,2021-12-01 03:46:56.019000+01:00,199.0,4.88640461,0.18,0.11,3.0,0.0,0.0,0.47139,True,False,False,False,True,0
16668,9,1459,2021-12-01 04:51:23.536000+01:00,2021-12-01 04:51:32.974000+01:00,19.0,14.27858346,2.01,0.83,0.0,0.0,0.0,2.9747,True,False,False,False,True,0
16669,9,1459,2021-12-01 04:59:09.268000+01:00,2021-12-01 04:59:18.430000+01:00,22.0,20.37957745,2.4,1.75,0.0,0.0,0.0,2.41431,True,False,False,False,True,0
16670,9,1459,2021-12-01 08:15:27.822000+01:00,2021-12-01 10:15:39.356000+01:00,64030.0,6.76371827,8.88,20.91,23.0,179.0,0.00279556,0.608922,True,False,False,False,True,0
16671,9,1460,2021-12-01 10:35:37.174000+01:00,2021-12-01 11:22:23.707000+01:00,31577.0,5.86731446,11.25,20.26,9.0,115.0,0.00364189,0.630355,False,False,False,False,True,3
16672,9,1460,2021-12-01 11:26:23.113000+01:00,2021-12-01 12:12:18.161000+01:00,31623.0,6.90880642,11.48,21.13,7.0,83.0,0.00262467,0.576954,True,False,False,False,True,0
16673,9,1461,2021-12-01 12:29:25.315000+01:00,2021-12-01 12:36:08.416000+01:00,485.0,7.66894547,1.2,8.24,2.0,0.0,0.0,0.693801,True,False,False,False,True,0
16674,9,1462,2021-12-01 13:03:27.791000+01:00,2021-12-01 13:52:06.570000+01:00,31421.0,0.59406923,10.77,19.9,11.0,88.0,0.00280067,0.763394,False,False,False,False,True,3
16675,9,1462,2021-12-01 13:55:39.651000+01:00,2021-12-01 14:48:20.081000+01:00,31707.0,2.12536661,10.03,20.69,10.0,121.0,0.00381619,0.6456,True,False,False,False,True,0
16676,9,1463,2021-12-01 15:08:01.868000+01:00,2021-12-01 15:16:18.990000+01:00,504.0,4.41599153,1.01,8.31,2.0,0.0,0.0,0.700216,True,False,False,False,True,0
16677,9,1463,2021-12-01 15:25:23.908000+01:00,2021-12-01 15:36:57.956000+01:00,840.0,3.77929739,1.21,6.01,1.0,0.0,0.0,0.597416,True,False,False,False,True,0
16678,9,1463,2021-12-01 18:46:23.807000+01:00,2021-12-01 18:46:52.563000+01:00,1.0,7.86985861,0.03,0.06,0.0,0.0,0.0,0.842723,True,False,False,False,True,0
16679,9,1463,2021-12-01 21:42:12.801000+01:00,2021-12-01 21:45:29.395000+01:00,60.0,24.79963687,0.31,0.27,0.0,0.0,0.0,0.691599,True,False,False,False,True,0
16680,9,1463,2021-12-01 22:54:36.941000+01:00,2021-12-01 23:03:45.514000+01:00,99.0,11.09489727,0.18,0.16,1.0,0.0,0.0,0.566755,True,False,False,False,True,0
16681,9,1463,2021-12-01 23:14:05.118000+01:00,2021-12-01 23:14:21.935000+01:00,1.0,0.34660009,0.06,0.08,0.0,0.0,0.0,0.727599,True,False,False,False,True,0
16682,9,1463,2021-12-01 23:50:04.564000+01:00,2021-12-01 23:57:38.975000+01:00,57.0,3.56239387,0.13,0.13,1.0,0.0,0.0,0.474297,True,False,False,False,True,0
16683,9,1463,2021-12-02 00:31:12.043000+01:00,2021-12-02 00:32:20.227000+01:00,9.0,6.0385363,0.13,0.09,0.0,0.0,0.0,0.624048,True,False,False,False,True,0
16684,9,1463,2021-12-02 00:57:57.922000+01:00,2021-12-02 01:01:14.526000+01:00,15.0,4.13713678,0.08,0.09,0.0,0.0,0.0,0.413633,True,False,False,False,True,0
16685,9,1463,2021-12-02 01:11:23.123000+01:00,2021-12-02 01:18:48.895000+01:00,73.0,9.43500455,0.16,0.15,1.0,0.0,0.0,0.446614,True,False,False,False,True,0
16686,9,1463,2021-12-02 01:44:23.160000+01:00,2021-12-02 01:53:48.847000+01:00,68.0,14.85599897,0.12,0.11,1.0,0.0,0.0,0.40709,True,False,False,False,True,0
16687,9,1463,2021-12-02 02:34:38.879000+01:00,2021-12-02 02:39:46.736000+01:00,37.0,7.05890241,0.12,0.09,0.0,0.0,0.0,0.486873,True,False,False,False,True,0
16688,9,1463,2021-12-02 04:13:00.545000+01:00,2021-12-02 04:24:00.384000+01:00,92.0,8.48339465,0.14,0.22,1.0,0.0,0.0,0.472002,True,False,False,False,True,0
16689,9,1463,2021-12-02 05:41:06.233000+01:00,2021-12-02 05:59:59.316000+01:00,177.0,1.12299106,0.16,0.15,3.0,0.0,0.0,0.660479,True,False,False,False,True,0
16690,9,1463,2021-12-02 06:28:32.707000+01:00,2021-12-02 06:33:57.738000+01:00,61.0,6.56068521,0.19,0.16,1.0,0.0,0.0,0.54532,True,False,False,False,True,0
16691,9,1463,2021-12-02 06:47:04.063000+01:00,2021-12-02 06:47:20.884000+01:00,5.0,6.79247094,0.3,0.22,0.0,0.0,0.0,0.995623,True,False,False,False,True,0
16692,9,1463,2021-12-02 07:28:34.838000+01:00,2021-12-02 07:45:52.450000+01:00,138.0,11.40638907,0.13,0.19,2.0,0.0,0.0,0.492459,True,False,False,False,True,0
16693,9,1463,2021-12-02 07:53:36.414000+01:00,2021-12-02 07:53:53.238000+01:00,4.0,3.97394378,0.24,0.15,0.0,0.0,0.0,0.723874,True,False,False,False,True,0
16694,9,1463,2021-12-02 08:03:35.174000+01:00,2021-12-02 08:15:27.456000+01:00,87.0,0.81268163,0.12,0.15,2.0,0.0,0.0,0.494213,True,False,False,False,True,0
16695,9,1463,2021-12-02 08:20:43.964000+01:00,2021-12-02 08:27:01.987000+01:00,42.0,1.76472553,0.11,0.1,1.0,0.0,0.0,0.548956,True,False,False,False,True,0
16696,9,1463,2021-12-02 08:50:00.334000+01:00,2021-12-02 09:01:17.313000+01:00,102.0,11.20029083,0.15,0.13,2.0,0.0,0.0,0.599515,True,False,False,False,True,0
16697,9,1463,2021-12-02 09:49:54.764000+01:00,2021-12-02 09:59:54.757000+01:00,96.0,14.83784188,0.16,0.15,1.0,0.0,0.0,0.52771,True,False,False,False,True,0
16698,9,1463,2021-12-02 10:30:47.820000+01:00,2021-12-02 10:34:21.564000+01:00,32.0,9.74181742,0.15,0.13,0.0,0.0,0.0,0.591623,True,False,False,False,True,0
16699,9,1463,2021-12-02 10:57:38.124000+01:00,2021-12-02 11:12:56.042000+01:00,127.0,2.37492869,0.14,0.17,2.0,0.0,0.0,0.584584,True,False,False,False,True,0
16700,9,1463,2021-12-02 11:25:46.964000+01:00,2021-12-02 11:33:12.829000+01:00,66.0,3.81509413,0.15,0.11,1.0,0.0,0.0,0.594364,True,False,False,False,True,0
16701,9,1463,2021-12-02 11:53:34.968000+01:00,2021-12-02 12:06:36.564000+01:00,116.0,8.38503771,0.15,0.17,2.0,0.0,0.0,0.667347,True,False,False,False,True,0
16702,9,1463,2021-12-02 12:19:27.872000+01:00,2021-12-02 12:29:19.247000+01:00,95.0,5.60081986,0.16,0.12,2.0,0.0,0.0,0.495021,True,False,False,False,True,0
16703,9,1463,2021-12-02 13:30:58.326000+01:00,2021-12-02 13:40:41.172000+01:00,93.0,8.01481582,0.16,0.23,1.0,0.0,0.0,0.560186,True,False,False,False,True,0
16704,9,1463,2021-12-02 14:06:10.291000+01:00,2021-12-02 14:06:27.108000+01:00,3.0,10.0875521,0.18,0.06,0.0,0.0,0.0,0.950311,True,False,False,False,True,0
16705,9,1463,2021-12-02 14:44:46.257000+01:00,2021-12-02 14:53:20.769000+01:00,78.0,15.12893016,0.15,0.15,1.0,0.0,0.0,0.633162,True,False,False,False,True,0
16706,9,1463,2021-12-02 15:08:39.924000+01:00,2021-12-02 15:09:39.561000+01:00,13.0,10.72132719,0.22,0.13,0.0,0.0,0.0,0.803622,True,False,False,False,True,0
16707,9,1463,2021-12-02 15:45:41.382000+01:00,2021-12-02 15:57:15.523000+01:00,83.0,9.03769914,0.12,0.19,2.0,0.0,0.0,0.497766,True,False,False,False,True,0
16708,9,1463,2021-12-02 16:12:32.030000+01:00,2021-12-02 16:30:16.201000+01:00,110.0,8.43685381,0.1,0.19,3.0,0.0,0.0,0.51509,True,False,False,False,True,0
16709,9,1463,2021-12-02 16:53:17.685000+01:00,2021-12-02 17:14:45.418000+01:00,147.0,3.85900888,0.11,0.31,5.0,0.0,0.0,0.445981,True,False,False,False,True,0
16710,9,1463,2021-12-02 17:56:38.201000+01:00,2021-12-02 18:05:55.354000+01:00,116.0,14.62553427,0.21,0.14,2.0,0.0,0.0,0.691519,True,False,False,False,True,0
16711,9,1463,2021-12-02 18:26:41.274000+01:00,2021-12-02 18:52:17.308000+01:00,215.0,1.28940745,0.14,0.51,4.0,0.0,0.0,0.55468,True,False,False,False,True,0
16712,9,1463,2021-12-02 19:21:12.128000+01:00,2021-12-02 19:40:21.943000+01:00,128.0,6.76136416,0.11,0.16,3.0,0.0,0.0,0.437317,True,False,False,False,True,0
16713,9,1463,2021-12-02 20:01:06.024000+01:00,2021-12-02 20:35:00.870000+01:00,274.0,5.40300559,0.13,0.22,6.0,0.0,0.0,0.588109,True,False,False,False,True,0
16714,9,1463,2021-12-02 20:58:33.101000+01:00,2021-12-02 21:30:53.857000+01:00,310.0,3.30489147,0.16,0.22,6.0,0.0,0.0,0.634476,True,False,False,False,True,0
16715,9,1463,2021-12-02 21:46:36.073000+01:00,2021-12-02 22:07:37.322000+01:00,191.0,11.87196315,0.15,0.25,4.0,0.0,0.0,0.608727,True,False,False,False,True,0
16716,9,1463,2021-12-02 22:15:11.347000+01:00,2021-12-02 22:25:28.787000+01:00,126.0,5.44455984,0.2,0.23,2.0,0.0,0.0,0.649135,True,False,False,False,True,0
16717,9,1463,2021-12-02 22:39:11.919000+01:00,2021-12-02 22:59:15.773000+01:00,238.0,10.05319555,0.2,0.57,5.0,9.0,0.0378151,0.537515,True,False,False,False,True,0
16718,9,1463,2021-12-02 23:12:08.563000+01:00,2021-12-02 23:12:25.374000+01:00,2.0,4.47120626,0.12,0.1,0.0,0.0,0.0,0.777455,True,False,False,False,True,0
16719,9,1463,2021-12-02 23:22:56.564000+01:00,2021-12-02 23:39:05.668000+01:00,111.0,1.17844066,0.11,0.22,2.0,0.0,0.0,0.429338,True,False,False,False,True,0
16720,9,1463,2021-12-02 23:44:18.523000+01:00,2021-12-02 23:51:01.626000+01:00,37.0,2.21824073,0.09,0.11,1.0,0.0,0.0,0.438924,True,False,False,False,True,0
16721,9,1463,2021-12-03 00:06:35.189000+01:00,2021-12-03 00:31:29.709000+01:00,179.0,2.15002609,0.12,0.16,5.0,0.0,0.0,0.449322,True,False,False,False,True,0
16722,9,1463,2021-12-03 00:39:06.798000+01:00,2021-12-03 01:01:42.273000+01:00,166.0,9.63855303,0.12,0.15,4.0,0.0,0.0,0.443535,True,False,False,False,True,0
16723,9,1463,2021-12-03 01:14:25.414000+01:00,2021-12-03 01:28:00.442000+01:00,120.0,5.93876093,0.15,0.16,3.0,0.0,0.0,0.424399,True,False,False,False,True,0
